ID;Conflict_Year;Conflict_Month;Conflict_Week;Conflict_Day;Event_Date;Micro_Level_Name;N_of_Event;Micro_Level_ID;Meso_Level_ID;Macro_Level_ID;Mega_Level_ID;Calender_Year;Calender_Month;Calender_Week;Calender_Week_Day;Calender_Season;Mega_Level_Name;Macro_Level_Name;Macro_Level_Geographical_Location;Macro_Level_Latitude;Macro_Level_Longitude;Meso_Level_Name;Meso_Level_Important_Location;Meso_Level_Geographical_Location;Meso_Level_Longitude;Meso_Level_Latitude;Meso_Level_MINURSO_control
Z07S5MR2C2;1;1;4;22;04/12/2020;Rus Fedret Al Tamat ;1;Z07;S5;MR2;C2;2020;12;49;Friday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;1;4;23;05/12/2020;;;Z00;S5;MR2;C2;2020;12;49;Saturday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z02S5MR2C2;1;1;4;24;06/12/2020;Fedret Lagrab;3;Z02;S5;MR2;C2;2020;12;50;Sunday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z03S5MR2C2;1;1;4;24;06/12/2020;Diret;1;Z03;S5;MR2;C2;2020;12;50;Sunday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;1;4;25;07/12/2020;;;Z00;S5;MR2;C2;2020;12;50;Monday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z17S5MR2C2;1;1;4;26;08/12/2020;Ahreishat Diret;1;Z17;S5;MR2;C2;2020;12;50;Tuesday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z18S5MR2C2;1;1;4;26;08/12/2020;Rus Fadrat Abruk;2;Z18;S5;MR2;C2;2020;12;50;Tuesday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z13S5MR2C2;1;1;4;26;08/12/2020;Fedret Al Tamat ;1;Z13;S5;MR2;C2;2020;12;50;Tuesday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z19S5MR2C2;1;1;4;27;09/12/2020;Al Faiiyin;1;Z19;S5;MR2;C2;2020;12;50;Wednesday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;1;4;28;10/12/2020;;;Z00;S5;MR2;C2;2020;12;50;Thursday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z02S5MR2C2;1;1;4;29;11/12/2020;Fedret Lagrab;1;Z02;S5;MR2;C2;2020;12;50;Friday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;1;4;30;12/12/2020;Angáb Elaabd  ;1;Z00;S5;MR2;C2;2020;12;50;Saturday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z20S5MR2C2;1;1;4;30;12/12/2020;Tarft Diret;1;Z20;S5;MR2;C2;2020;12;50;Saturday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;1;1;13/12/2020;;;Z00;S5;MR2;C2;2020;12;51;Sunday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;1;2;14/12/2020;;;Z00;S5;MR2;C2;2020;12;51;Monday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;1;3;15/12/2020;;;Z00;S5;MR2;C2;2020;12;51;Tuesday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;1;4;16/12/2020;;;Z00;S5;MR2;C2;2020;12;51;Wednesday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z04S5MR2C2;1;2;1;5;17/12/2020;Gleib Diret;1;Z04;S5;MR2;C2;2020;12;51;Thursday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;1;6;18/12/2020;;;Z00;S5;MR2;C2;2020;12;51;Friday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z01S5MR2C2;1;2;1;7;19/12/2020;Unknown;1;Z01;S5;MR2;C2;2020;12;51;Saturday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z21S5MR2C2;1;2;1;7;19/12/2020;Fadrat Targant;1;Z21;S5;MR2;C2;2020;12;51;Saturday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z02S5MR2C2;1;2;1;7;19/12/2020;Fedret Lagrab;1;Z02;S5;MR2;C2;2020;12;51;Saturday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;2;8;20/12/2020;;;Z00;S5;MR2;C2;2020;12;52;Sunday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z02S5MR2C2;1;2;2;9;21/12/2020;Fedret Lagrab;1;Z02;S5;MR2;C2;2020;12;52;Monday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z10S5MR2C2;1;2;2;9;21/12/2020;Fedret Al-ich;1;Z10;S5;MR2;C2;2020;12;52;Monday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z22S5MR2C2;1;2;2;9;21/12/2020;Aarbeib Laayaj;1;Z22;S5;MR2;C2;2020;12;52;Monday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z23S5MR2C2;1;2;2;9;21/12/2020;Rus Targant;1;Z23;S5;MR2;C2;2020;12;52;Monday;Autumn;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;2;10;22/12/2020;;;Z00;S5;MR2;C2;2020;12;52;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;2;11;23/12/2020;;;Z00;S5;MR2;C2;2020;12;52;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;2;12;24/12/2020;;;Z00;S5;MR2;C2;2020;12;52;Thursday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z13S5MR2C2;1;2;2;13;25/12/2020;Fedret Al Tamat ;1;Z13;S5;MR2;C2;2020;12;52;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z02S5MR2C2;1;2;2;13;25/12/2020;Fedret Lagrab;1;Z02;S5;MR2;C2;2020;12;52;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;2;14;26/12/2020;;;Z00;S5;MR2;C2;2020;12;52;Saturday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z13S5MR2C2;1;2;3;15;27/12/2020;Fedret Al Tamat ;1;Z13;S5;MR2;C2;2020;12;53;Sunday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z17S5MR2C2;1;2;3;16;28/12/2020;Ahreishat Diret;1;Z17;S5;MR2;C2;2020;12;53;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z13S5MR2C2;1;2;3;16;28/12/2020;Fedret Al Tamat ;1;Z13;S5;MR2;C2;2020;12;53;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z24S5MR2C2;1;2;3;16;28/12/2020;Laareich;1;Z24;S5;MR2;C2;2020;12;53;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z07S5MR2C2;1;2;3;16;28/12/2020;Rus Fedret Al Tamat ;1;Z07;S5;MR2;C2;2020;12;53;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z09S5MR2C2;1;2;3;17;29/12/2020;Fedret Al-Mers;1;Z09;S5;MR2;C2;2020;12;53;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z11S5MR2C2;1;2;3;17;29/12/2020;Lajsheibi;1;Z11;S5;MR2;C2;2020;12;53;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z25S5MR2C2;1;2;3;17;29/12/2020;Targanet;1;Z25;S5;MR2;C2;2020;12;53;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z02S5MR2C2;1;2;3;18;30/12/2020;Fedret Lagrab;2;Z02;S5;MR2;C2;2020;12;53;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z26S5MR2C2;1;2;3;19;31/12/2020;Aguert Abruk;1;Z26;S5;MR2;C2;2020;12;53;Thursday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z27S5MR2C2;1;2;3;20;01/01/2021;Akoui Abrouk;1;Z27;S5;MR2;C2;2021;1;1;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z24S5MR2C2;1;2;3;20;01/01/2021;Laareich;1;Z24;S5;MR2;C2;2021;1;1;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z28S5MR2C2;1;2;3;21;02/01/2021;Lemceitab;1;Z28;S5;MR2;C2;2021;1;1;Saturday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;3;21;02/01/2021;Rus Ben Zaca;1;Z00;S5;MR2;C2;2021;1;1;Saturday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;4;22;03/01/2021;;;Z00;S5;MR2;C2;2021;1;2;Sunday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z24S5MR2C2;1;2;4;23;04/01/2021;Laareich;1;Z24;S5;MR2;C2;2021;1;2;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;4;24;05/01/2021;;;Z00;S5;MR2;C2;2021;1;2;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z09S5MR2C2;1;2;4;25;06/01/2021;Fedret Al-Mers;1;Z09;S5;MR2;C2;2021;1;2;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z29S5MR2C2;1;2;4;25;06/01/2021;Rus Lagteitira;1;Z29;S5;MR2;C2;2021;1;2;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z09S5MR2C2;1;2;4;26;07/01/2021;Fedret Al-Mers;1;Z09;S5;MR2;C2;2021;1;2;Thursday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z24S5MR2C2;1;2;4;27;08/01/2021;Laareich;1;Z24;S5;MR2;C2;2021;1;2;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z10S5MR2C2;1;2;4;27;08/01/2021;Fedret Al-ich;1;Z10;S5;MR2;C2;2021;1;2;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z24S5MR2C2;1;2;4;27;08/01/2021;Laareich;1;Z24;S5;MR2;C2;2021;1;2;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z13S5MR2C2;1;2;4;28;09/01/2021;Fedret Al Tamat ;1;Z13;S5;MR2;C2;2021;1;2;Saturday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z15S5MR2C2;1;2;4;29;10/01/2021;Taraf Lajcheibi;3;Z15;S5;MR2;C2;2021;1;3;Sunday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z13S5MR2C2;1;2;4;29;10/01/2021;Fedret Al Tamat ;2;Z13;S5;MR2;C2;2021;1;3;Sunday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z30S5MR2C2;1;2;4;29;10/01/2021;Chamal Diret;1;Z30;S5;MR2;C2;2021;1;3;Sunday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;2;4;30;11/01/2021;;;Z00;S5;MR2;C2;2021;1;3;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z17S5MR2C2;1;2;4;31;12/01/2021;Ahreishat Diret;1;Z17;S5;MR2;C2;2021;1;3;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z17S5MR2C2;1;3;1;1;13/01/2021;Ahreishat Diret;1;Z17;S5;MR2;C2;2021;1;3;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z13S5MR2C2;1;3;1;1;13/01/2021;Fedret Al Tamat ;1;Z13;S5;MR2;C2;2021;1;3;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z10S5MR2C2;1;3;1;2;14/01/2021;Fedret Al-ich;1;Z10;S5;MR2;C2;2021;1;3;Thursday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;1;3;15/01/2021;;;Z00;S5;MR2;C2;2021;1;3;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;1;4;16/01/2021;;;Z00;S5;MR2;C2;2021;1;3;Saturday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;1;5;17/01/2021;;;Z00;S5;MR2;C2;2021;1;4;Sunday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;1;6;18/01/2021;;;Z00;S5;MR2;C2;2021;1;4;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z02S5MR2C2;1;3;1;7;19/01/2021;Fedret Lagrab;1;Z02;S5;MR2;C2;2021;1;4;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;2;8;20/01/2021;;;Z00;S5;MR2;C2;2021;1;4;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;2;9;21/01/2021;;;Z00;S5;MR2;C2;2021;1;4;Thursday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z10S5MR2C2;1;3;2;10;22/01/2021;Fedret Al-ich;1;Z10;S5;MR2;C2;2021;1;4;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;2;11;23/01/2021;;;Z00;S5;MR2;C2;2021;1;4;Saturday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;2;12;24/01/2021;;;Z00;S5;MR2;C2;2021;1;5;Sunday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;2;13;25/01/2021;;;Z00;S5;MR2;C2;2021;1;5;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;2;14;26/01/2021;;;Z00;S5;MR2;C2;2021;1;5;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;3;15;27/01/2021;;;Z00;S5;MR2;C2;2021;1;5;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z01S5MR2C2;1;3;3;16;28/01/2021;Unknown;3;Z01;S5;MR2;C2;2021;1;5;Thursday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;3;17;29/01/2021;;;Z00;S5;MR2;C2;2021;1;5;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z02S5MR2C2;1;3;3;18;30/01/2021;Fedret Lagrab;1;Z02;S5;MR2;C2;2021;1;5;Saturday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;3;19;31/01/2021;;;Z00;S5;MR2;C2;2021;1;6;Sunday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;3;20;01/02/2021;;;Z00;S5;MR2;C2;2021;2;6;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z07S5MR2C2;1;3;3;21;02/02/2021;Rus Fedret Al Tamat ;1;Z07;S5;MR2;C2;2021;2;6;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;4;22;03/02/2021;;;Z00;S5;MR2;C2;2021;2;6;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z29S5MR2C2;1;3;4;23;04/02/2021;Rus Lagteitira;1;Z29;S5;MR2;C2;2021;2;6;Thursday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;4;24;05/02/2021;;;Z00;S5;MR2;C2;2021;2;6;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;4;25;06/02/2021;;;Z00;S5;MR2;C2;2021;2;6;Saturday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;4;26;07/02/2021;;;Z00;S5;MR2;C2;2021;2;7;Sunday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;4;27;08/02/2021;;;Z00;S5;MR2;C2;2021;2;7;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;4;28;09/02/2021;;;Z00;S5;MR2;C2;2021;2;7;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;4;29;10/02/2021;;;Z00;S5;MR2;C2;2021;2;7;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z10S5MR2C2;1;3;4;30;11/02/2021;Fedret Al-ich;1;Z10;S5;MR2;C2;2021;2;7;Thursday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;3;4;31;12/02/2021;;;Z00;S5;MR2;C2;2021;2;7;Friday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;4;1;1;13/02/2021;;;Z00;S5;MR2;C2;2021;2;7;Saturday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;4;1;2;14/02/2021;;;Z00;S5;MR2;C2;2021;2;8;Sunday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z01S5MR2C2;1;4;1;3;15/02/2021;Unknown;1;Z01;S5;MR2;C2;2021;2;8;Monday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;4;1;4;16/02/2021;;;Z00;S5;MR2;C2;2021;2;8;Tuesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;4;1;5;17/02/2021;;;Z00;S5;MR2;C2;2021;2;8;Wednesday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
Z00S5MR2C2;1;4;1;6;18/02/2021;;;Z00;S5;MR2;C2;2021;2;8;Thursday;Winter;Occupied Western Sahara;Saguia El Hamara;Centre;13.455829°W;25.025312°N;Haouza;Haouza;Centre-North;9.002531°W;28.132632°N;Yes
